10.33,13.09,10.68,13.08,10.33,13.82,16.8,16.76,12.34,32.78,24.48,21.08,21.86,27.49,30.02,24.88,26.85,29.48,26.96,20.96,19.23,16.57,18.12,14.34
10.06,14.64,10.42,12.76,10.41,14.63,16.44,16.28,12.07,32.87,23.71,21.02,22.25,28.21,29.33,24.95,26.51,30.97,26.2,20.83,19.36,17.06,17.25,14.32
10.31,16.32,9.49,12.5,10.17,14.92,15.7,15.98,11.97,32.81,22.65,21.01,22.73,28.39,28.52,25.02,26.4,31.2,25.02,20.73,19.39,17.55,15.51,14.23
10.1,17.1,8.53,12.21,9.98,14.63,14.28,15.62,13.12,32.9,21.75,21.22,24.3,28.48,27.47,25.12,26.59,31.24,23.47,20.52,19.45,18.08,15.07,14.17
9.86,17.24,8.43,12.08,10.58,14.01,13.11,15.25,14.83,32.75,20.88,21.52,26.73,28.51,26.05,24.9,28.42,31.3,22.69,20.24,19.68,18.47,14.93,14.02
10.94,17.39,8.5,12.29,11.64,13.47,12.91,15.26,16.1,32.32,20.94,21.62,29.27,28.41,25.4,24.48,30.52,31.3,22.58,20.01,20.75,18.75,14.95,13.88
12.6,17.05,8.39,12.98,12.22,12.68,13.09,15.4,17.21,31.71,21.44,21.66,30.74,28.19,25.24,24.17,32.49,31.01,22.48,19.89,21.65,18.62,15.04,13.48
13.03,16.56,8.28,12.24,12.79,12.03,12.9,15.34,17.95,30.97,22.16,21.73,31.42,27.78,24.98,23.79,33.66,30.3,22.39,19.8,22.64,18.15,15.08,13.33
13.12,14.9,8.12,11.18,13.55,11.68,12.53,15.06,18.87,29.97,22.33,21.89,31.48,27.15,24.72,23.48,33.8,29.17,22.33,19.83,23.65,16.95,14.98,13.09
13.18,13.93,8.05,10.93,14.26,11.19,12.38,14.85,19.32,28.24,21.8,23.01,30.97,26.14,24.47,23.74,33.51,27.44,22.13,19.83,24.22,16.35,14.76,12.98
13.27,13.12,7.4,11.13,14.6,10.3,12.3,15.21,19.25,25.8,21.41,24.83,30.41,24.44,24.3,25.69,33.07,25.83,21.82,20.12,24.41,16.33,14.51,12.98
13.33,12.64,6.88,12.93,14.62,10.27,12.23,15.42,19,25.24,21.2,26.38,29.76,23.24,24.1,27.56,32.36,25.32,21.54,21.37,24.19,16.23,14.16,13.43
13.25,12.34,6.65,14.06,14.38,10.11,12.12,15.75,18.47,25.01,21.36,27.68,29.12,22.93,23.84,28.98,31.43,25.09,21.39,22.61,23.65,16.36,13.77,13.9
12.8,12,6.53,14.8,13.84,9.9,11.95,16.34,18.01,24.51,21.07,28.67,28.47,22.6,23.62,29.71,30.42,25,21.3,24.13,22.84,16.46,13.39,14.08
11.45,11.27,6.51,15.19,12.91,9.94,11.61,16.9,17.37,24.02,20.76,29.21,27.75,22.1,23.48,30.03,29.34,24.89,21.31,25.6,21.64,16.4,13.23,14.2
11.26,10.79,6.62,15.3,11.26,10.09,11.53,17.39,16.43,23.66,22.01,29.3,26.96,21.77,24.62,30.1,27.92,24.82,21.37,26.02,20.58,16.23,13.14,14.24
11.25,10.55,6.96,15.29,10.94,10.2,12,17.61,14.8,23.45,25.05,29.12,25.78,21.48,27.01,30.06,26.37,24.73,21.82,26,20.23,16.04,13.07,14.2
11.08,10.16,9.43,15.29,11.02,10.28,12.52,17.81,14.24,23.23,26.77,28.87,24.72,21.2,28.95,29.93,25.87,24.6,22.96,25.84,20.01,15.88,14.01,14.18
11.01,10.2,11.17,15.17,11.05,10.28,13.76,17.98,14.01,22.91,27.47,28.62,24.5,20.94,30.79,29.56,26.17,24.5,24.39,25.48,19.97,15.72,15.94,14.04
10.8,10.13,11.34,14.71,11.05,10.16,15.01,17.96,13.88,22.58,27.66,28.32,24.76,20.83,31.42,29.08,26.56,24.47,25.69,24.74,20.04,15.56,17.28,13.84
10.49,10.05,11.66,13.55,10.9,9.9,15.83,17.63,13.58,22.32,27.49,27.9,24.9,20.53,31.14,28.35,26.04,24.52,26.92,23.5,20.05,15.61,18.26,13.43
10.27,9.88,11.98,12.17,10.31,9.54,16.26,16.65,13.33,23.62,26.75,27.31,24.84,21.63,30.54,27.26,25.48,24.62,27.66,21.51,20,15.43,18.77,13.58
10.04,9.71,12.21,11.73,9.78,9.48,16.39,15.15,13.22,26.56,25.62,25.94,24.87,23.34,30.08,25.51,25.14,25.94,27.68,20.58,19.99,15.27,18.94,13.86
9.87,10.53,12.28,11.18,9.19,9.76,16.24,14.97,13.22,28.72,24.74,24.82,24.72,25.3,29.74,25.01,25.05,28.42,27.3,20.12,20.12,16.3,18.68,14.04
9.71,11.6,12.12,10.71,8.68,10.2,15.85,15.03,13.24,30.9,23.76,24.66,24.45,26.85,29.37,24.8,25.09,30.87,26.53,19.97,20.16,17.71,18.23,14.22
9.51,12.56,11.77,10.35,8.35,10.87,15.3,15.13,12.95,32.22,22.52,24.73,24.23,27.89,28.79,24.65,25.19,32.2,25.4,19.91,20.14,18.65,17.51,14.33
9.33,13.28,10.71,10.01,8.2,11.45,14.62,15.14,12.75,33.03,21.2,24.73,24.22,28.4,27.97,24.4,25.08,32.69,24.03,19.93,20.11,19.39,16.15,14.38
9.13,13.57,9.77,9.87,8.1,11.75,13.3,15.03,13.58,33.51,20.01,24.8,25.01,28.53,27,24.18,25.3,32.74,22.72,19.98,19.89,19.88,15.89,14.48
9.05,13.55,9.73,9.8,8.83,11.95,11.93,14.9,16.08,33.72,18.76,24.8,26.97,28.48,25.68,24.03,26.9,32.44,22.19,19.91,19.62,20.1,15.73,14.33
9.8,13.3,9.78,9.54,11.11,11.94,11.55,14.77,17.87,33.68,18.1,24.74,29.86,28.33,24.62,23.76,29.04,31.96,22.01,19.76,20.55,20.05,15.61,14.08
10.86,12.87,9.83,9.29,12.72,11.73,11.34,14.61,19.51,33.4,17.93,24.04,31.19,28.08,24.37,23.4,31.26,31.22,21.59,19.73,21.48,19.69,15.5,13.79
11.58,12.27,9.87,9.03,13.78,11.4,11.09,14.51,20.67,32.73,17.82,23.33,31.84,27.6,24.41,23.07,32.92,30.27,21.23,19.87,22.29,19.05,15.32,13.71
12.21,11.26,9.83,8.92,14.48,10.98,10.96,14.47,21.4,31.54,17.63,22.72,32.02,26.8,24.32,22.8,33.58,29.12,21.06,19.92,22.94,17.5,14.9,13.68
12.65,11.05,10.01,8.74,15.34,10.3,10.96,14.85,21.51,29.44,17.38,23.3,31.99,25.68,24.29,23.15,33.83,27.73,20.96,19.95,23.35,16.56,14.36,13.59
12.84,10.99,10.29,9.04,16.15,10.13,10.5,17.27,21.1,26.77,17.13,25.28,31.89,24,24.26,25.24,33.9,26.73,20.87,20.31,23.44,16.28,13.94,13.76
12.79,10.97,10.37,11.41,16.59,10.19,10.41,19.04,20.55,25.86,16.91,27.06,31.69,22.65,24.16,27.59,33.67,26.42,20.91,22.23,23.2,16.12,13.77,14.46
12.66,10.94,10.41,12.42,16.6,9.99,10.42,21.46,20.03,25.28,16.7,28.09,31.36,22.26,24.01,29.46,33.02,26.3,21.01,23.98,22.76,16.1,13.76,15.72
12.2,10.95,10.34,12.94,16.17,9.93,10.5,22.93,19.56,24.64,16.47,28.49,31.21,21.98,23.76,30.4,31.7,26.12,21.13,25.73,22.06,16.11,13.79,16.55
11.41,10.93,10.23,13.37,14.97,10.05,10.82,23.12,18.98,24.12,16.38,28.44,30.89,21.66,23.44,30.57,29.48,25.94,21.21,26.94,21.05,16.08,13.84,17.12
11.59,10.87,9.95,13.66,12.65,10.15,11.15,22.93,18.12,23.91,17.28,27.9,29.89,21.4,23.84,30.31,27.29,25.77,21.32,27.23,19.77,15.95,13.7,17.39
11.73,10.64,9.29,13.64,12.18,10.16,13.09,22.52,16.76,23.9,18.07,27.07,27.82,21.21,25.3,29.95,26.02,25.54,21.95,27.4,19.35,15.88,13.42,17.33
11.76,10.33,10.32,13.51,12.31,10.15,14.92,21.94,16.17,24.01,19.03,26.2,26.15,20.94,27.02,29.6,26.18,25.3,23.22,27.39,19.08,15.76,14.58,16.99
11.52,10.15,11.91,13.26,12.67,10.05,16.16,21.38,15.52,24.13,19.94,25.37,25.5,20.76,28.96,29.15,26.48,25.18,24.53,27.21,18.85,15.48,16.55,16.5
11.32,9.99,13.12,12.82,12.88,9.96,17.12,20.77,14.94,24.26,20.56,24.47,25.17,20.76,29.84,28.58,26.73,25.22,25.59,26.58,18.62,15.21,18.26,15.76
11.15,9.88,13.79,11.95,12.71,9.94,17.69,20.12,14.52,24.41,20.99,23.52,24.98,21.07,30.03,27.83,26.72,25.39,26.3,25.21,18.4,15.03,19.18,14.15
11.04,9.83,14.15,10.87,12.39,9.92,17.81,18.98,14.23,25.83,21.31,22.46,24.93,22.52,29.83,26.73,26.87,25.71,26.57,22.83,18.29,15.13,19.65,13.62
10.9,9.77,14.28,10.73,12.26,10.33,17.77,17.38,13.98,29.01,21.55,21.09,24.85,24.85,29.4,25.18,27.08,27.11,26.41,22.33,18.27,15.43,19.7,13.55
10.73,10.37,14.21,10.65,12.16,10.84,17.64,17.02,13.76,31.73,21.62,19.87,24.65,26.72,28.95,24.55,27.17,29.41,26.11,22.51,18.26,16.77,19.37,13.52
10.26,10.92,13.92,10.63,12.16,11.36,17.26,16.95,13.6,33.6,21.48,19.29,24.45,28.02,28.48,24.36,27.33,31.02,25.71,22.96,18.19,18.94,18.77,13.53
9.88,11.11,13.34,10.62,12.3,11.98,16.63,17.03,13.53,34.47,21.14,19.04,24.36,29.28,27.85,24.15,27.54,31.9,25.04,23.4,18.04,20.29,18.01,13.55
9.9,11.26,11.81,10.55,12.4,12.37,15.78,17.11,13.4,35.01,20.57,18.87,24.37,30.11,27.01,23.97,27.83,32.3,24.1,23.26,17.83,20.99,16.86,13.57
9.77,11.3,10.9,10.48,12.51,12.23,14.32,17.09,14.19,35.21,19.74,18.96,25.44,30.37,25.88,23.74,28.08,32.44,22.98,22.59,17.6,21.32,16.12,13.53
9.45,11.37,10.69,10.3,13.87,11.82,12.73,16.9,16.56,34.98,18.35,18.88,27.75,30.38,24.61,23.51,29.86,32.44,22.29,21.94,17.58,21.41,15.48,13.43
10.41,11.28,10.49,9.94,16.51,11.37,12.46,16.54,18.27,34.42,17.31,18.8,29.89,30.19,23.94,23.23,32.37,32.37,21.94,21.51,19.3,21.29,14.97,13.63
11.39,11.03,10.3,9.52,18.46,10.78,12.23,16.12,18.96,33.61,17.01,18.85,31.08,29.74,23.92,22.89,35.18,32.13,21.68,21.37,20.39,20.93,14.56,13.74
11.8,10.63,10.12,9.15,20.51,10.28,12.05,15.9,19.48,32.76,16.58,18.9,31.53,28.91,23.8,22.56,36.37,31.59,21.45,21.51,21.5,20.27,14.22,13.7
11.88,9.75,9.95,8.91,21.29,9.81,12.02,15.71,20.01,31.73,16.23,19.08,31.32,27.78,23.9,22.31,36.83,30.6,21.24,21.78,22.49,18.4,13.98,13.65
11.92,9.61,9.87,8.73,21.5,9.47,12,15.97,20.34,29.84,15.98,20.07,30.98,26.41,24.08,22.72,36.92,28.95,21.06,22.02,23.21,17.65,13.88,13.49
12.12,9.93,9.77,9.23,21.58,9.3,12.3,18.56,20.41,27.01,15.79,21.17,30.59,24.73,24.02,24.55,36.8,27.98,21.13,22.49,23.5,17.49,13.85,13.23
12.12,10.15,9.64,11.26,21.65,9.13,12.24,20.58,20.24,25.98,15.65,22.44,30.19,24.12,23.75,26.76,36.53,27.77,21.15,24.07,23.24,17.17,13.87,13.65
11.98,10.01,9.68,13.57,21.54,8.86,11.74,22.75,20.11,25.55,15.42,23.6,29.86,24.41,23.51,28.62,36.05,27.63,21.19,25.92,22.69,16.88,13.83,14.92
11.62,9.68,9.8,15.75,21.14,8.55,11.37,23.13,19.61,25.26,15.11,24.51,29.42,24.69,23.38,29.59,35.67,27.5,21.25,27.33,21.9,16.55,13.74,15.94
10.47,9.23,9.7,16.83,19.65,8.28,11.17,22.95,18.9,24.98,15.06,25.19,28.69,24.87,23.31,30.14,35.17,27.24,21.36,28.3,20.76,16.07,13.64,16.59
9.49,8.9,9.47,17.23,17.5,8.4,11.47,22.73,17.98,24.74,16.68,25.46,27.44,24.85,24.22,30.1,33.4,26.99,21.32,29.28,19.88,15.65,13.52,16.9
8.92,8.72,9.22,17.15,16.7,8.09,13.43,22.6,16.69,24.68,19,25.29,25.73,24.81,26.23,29.66,32.28,26.87,21.9,29.49,19.61,15.4,13.37,16.98
8.64,8.65,10.57,16.7,16.15,7.61,15.72,22.54,16.43,24.68,21.01,24.95,24.48,24.82,27.98,29.15,32.33,26.85,22.93,29.13,19.4,15.23,14.44,16.81
8.57,8.66,11.55,16.26,15.47,7.29,17.58,22.4,16.33,24.65,22.24,24.51,24.04,24.91,28.99,28.52,32.71,26.72,23.99,28.24,19.28,15.14,16.22,16.43
8.51,8.54,12.14,15.77,15.06,7.05,18.79,22.03,16.11,24.45,22.9,23.84,23.87,24.72,29.51,27.9,33.26,26.44,24.87,27.05,19.08,15.1,18.28,15.7
8.6,8.56,12.98,14.94,15.01,6.84,19.33,21.22,15.81,24.05,23.17,22.83,23.9,24.41,29.73,27.08,33.69,26.23,25.51,25.56,18.9,15.18,19.38,13.98
8.84,8.72,13.92,14.17,14.96,6.71,19.86,19.45,15.47,24.71,23.26,21.75,23.98,25.22,29.74,25.9,33.85,26.24,25.84,23.5,18.78,15.29,19.98,13.41
8.94,9.01,14.63,13.65,14.66,8.13,20.23,17.69,15.42,27.69,23.22,20.81,23.94,26.82,29.64,24.51,33.75,27.35,25.9,23.25,18.74,15.47,20.2,13.33
8.98,9.99,14.78,13.04,14.51,9.08,20.23,17.68,15.4,30.31,23.08,20.48,23.62,28.52,29.47,23.76,33.46,29.3,25.8,23.26,18.62,17.3,20.05,13.29
8.92,10.87,14.04,12.36,14.02,9.52,20.26,17.9,15.83,32.94,22.87,20.31,23.12,29.92,29.19,23.57,33.19,30.73,25.52,23.68,18.55,19.54,19.59,13.26
8.87,11.48,13.19,11.9,14.08,9.86,20.08,17.92,16.12,33.81,22.52,20.03,22.78,30.68,28.67,23.4,33.04,31.69,24.86,24.19,18.34,21.45,18.85,13.29
8.67,11.94,11.91,11.39,14.01,9.93,19.64,17.67,16.23,33.98,21.93,20.03,22.62,31.04,27.8,23.33,33.16,32.37,23.83,24.4,18.16,22.5,17.72,13.24
8.23,12.03,10.98,10.83,13.9,9.94,18.09,17.62,16.39,33.97,20.94,19.96,23.82,31.24,26.69,23.3,32.73,32.71,22.36,24.04,18.02,23.04,17.04,13.13
7.58,11.98,10.78,10.65,14.78,9.5,17.34,17.84,17.51,33.75,19.45,19.78,25.7,31.15,25.48,23.21,32.48,32.9,21.44,23.19,18.31,23.26,16.35,12.98
7.1,12.02,10.82,10.6,17.6,9.15,17.55,18.34,18.05,33.35,18.73,19.67,28.03,30.93,24.72,22.91,34.03,32.97,20.99,22.43,19.33,23.23,15.94,12.72
7.73,12.03,10.59,10.49,19.58,9.01,17.96,18.7,18.69,32.8,18.4,19.55,30.13,30.52,24.31,22.4,35.35,32.86,20.65,22.11,19.48,22.8,15.76,12.41
8.9,11.87,10.37,10.28,21.31,8.68,18.19,18.91,19.6,32.08,18.01,19.39,31.4,29.8,24.05,22.13,35.56,32.42,20.39,21.98,19.55,21.91,15.62,12.17
10,11.41,10.23,10.08,22.68,8.22,18.3,18.86,20.32,31.14,17.55,19.32,31.4,28.63,23.83,22.07,35.58,31.62,20.26,22.06,20.26,20.12,15.44,12.05
10.63,11.58,10.02,9.87,22.7,7.64,18.58,19.08,20.21,29.2,17.2,20.35,30.69,27.18,23.54,22.33,35.4,30.23,20.26,22.2,20.65,19.45,15.29,11.82
11,11.8,9.73,9.65,22.04,7.26,18.07,20.43,19.48,26.55,16.96,21.53,30.03,25.76,23.16,23.78,35.22,29.4,20.3,22.65,20.48,19.3,15.11,11.45
11.33,11.82,9.49,10.08,21.51,6.96,18.16,21.68,18.72,25.76,16.75,22.87,29.51,25.11,22.83,25.54,35.27,29.1,20.33,25.24,19.76,18.87,15.02,12.12
11.35,11.82,9.17,10.48,21.31,6.8,18.65,21.32,18.08,25.5,16.61,24.24,29.2,24.93,22.63,27.32,35.22,28.81,20.31,28.19,19.19,18.26,15.01,14.23
11.23,11.78,8.84,10.9,20.85,6.67,19.08,21.15,17.39,25.29,16.55,25.3,28.87,24.79,22.48,28.85,34.9,28.42,20.26,30.08,18.74,17.47,15.02,15.9
10.12,11.7,8.65,11.07,19.29,6.46,19.23,21.34,16.44,24.98,16.58,25.95,28.44,24.38,22.41,29.33,34.26,27.93,20.26,30.68,18.3,16.76,15.01,16.99
9.59,11.57,8.33,11.16,18.15,6.52,19.37,22.49,15.34,24.33,17.84,26.16,27.73,23.78,23.51,29.15,32.81,27.53,20.32,30.55,18.16,16.34,15.02,17.64
9.69,11.4,8.1,11.28,17.36,6.6,20.11,23.59,14.05,23.7,20.1,26.24,26.13,23.3,25.26,28.98,31.98,27.26,21.43,30.07,18.3,16.12,14.89,17.95
9.67,11.28,9.82,11.3,16.09,6.69,21.26,23.73,13.85,23.25,22.33,26.22,24.73,22.97,27.04,28.73,32.12,26.83,24.48,29.53,18.41,15.96,15.02,17.95
9.78,11.21,11.48,11.34,15.37,6.76,22.43,23.76,13.5,22.98,24.01,26.02,24.3,22.77,28.37,28.26,32.4,26.37,27.37,28.84,18.54,15.77,15.53,17.63
9.95,11.08,12.98,11.08,14.73,6.83,23.39,23.39,13.42,22.77,25.08,25.59,24.05,22.73,29.18,27.55,32.21,25.87,28.84,27.76,18.74,15.6,15.69,16.72
10.19,11.01,13.87,10.79,14.61,6.87,24.06,22.29,13.42,22.6,25.69,24.95,23.76,22.83,29.49,26.61,31.64,25.7,29.39,26.19,18.89,15.43,15.09,14.56
10.33,10.94,14.27,10.38,15.3,6.87,24.44,20.32,13.63,23.86,25.83,24.26,23.54,24.02,29.55,25.41,31.3,25.35,29.31,24.15,18.9,15.25,14.56,13.9
10.5,10.81,14.28,10.4,15.9,7.53,24.51,18.23,13.86,27.23,25.69,23.23,23.42,25.98,29.44,24.03,31.45,26.15,28.79,23.26,18.8,15.12,14.29,13.82
10.7,10.92,14.23,10.47,16,8.26,23.98,18.13,13.92,29.83,25.42,22.33,23.33,27.87,29.19,23.24,31.46,28.17,28.08,22.92,18.47,16.8,14.27,13.88
10.87,11.08,14.13,10.51,15.43,8.8,22.91,18.58,14.08,32.65,25.04,21.98,23.32,29.38,28.84,22.99,31.18,30.02,27.34,22.87,17.93,18.34,14.32,14.01
11.04,11.3,13.66,10.3,14.6,9.9,21.3,18.8,14.33,33.97,24.54,21.48,23.41,30.15,28.29,22.83,30.28,31.18,26.52,22.94,17.44,19.11,13.92,14.05
11.22,11.39,12.24,10.24,14.02,10.99,20.01,18.81,14.51,34.39,23.9,20.96,23.58,30.2,27.5,22.64,29.37,31.73,25.54,22.85,17.1,19.35,13.3,13.9
11.28,11.44,11.12,10.29,13.6,12.02,18.17,18.88,15.02,34.3,22.97,20.55,24.74,30.05,26.4,22.44,28.94,31.87,23.77,22.69,16.77,19.49,13.33,13.62
11.26,11.48,11.06,10.35,13.98,12.57,16.58,19.05,15.64,33.86,20.99,20.23,26.41,29.8,25.01,22.24,30.55,31.73,22.71,22.51,16.5,19.48,13.58,13.37
11.37,11.25,11.01,10.34,15.46,12.62,15.74,19.11,16.3,33.35,19.9,19.97,28.29,29.44,24.03,22.08,32.92,31.36,22.29,22.33,17.55,19.28,13.79,13.21
11.63,11.01,10.94,10.36,17.44,12.31,15.22,19.36,17.21,32.91,20.15,19.72,30.03,28.98,23.45,21.97,34.69,30.7,22.21,22.16,18.27,18.94,14.08,13.2
11.95,10.64,10.66,10.37,18.82,11.83,14.59,18.79,18.18,32.41,20.69,19.51,30.55,28.45,23.11,21.82,35.61,29.71,22.37,21.99,18.93,18.42,14.22,13.27
12.24,9.91,10.48,10.4,18.08,11.33,13.59,18.15,18.79,31.54,20.92,19.5,30.29,27.59,22.9,21.57,35.5,28.52,22.51,21.62,19.52,17.47,14.3,13.23
12.48,9.63,10.3,10.43,15.94,10.52,13.14,17.76,19.07,29.93,20.91,21.54,29.87,26.55,22.65,22.08,34.87,27.15,22.44,21.42,19.87,16.64,14.21,13
12.71,9.12,10.05,10.65,13.96,9.76,12.96,18.81,19.08,27.53,20.8,24.12,29.51,24.99,22.33,23.96,34.22,26.01,22.35,21.63,19.94,16.21,14.01,12.58
12.67,9.2,9.63,12.15,12.92,9.13,12.55,21.19,18.91,26.78,20.86,26.36,29.17,23.9,22.05,25.99,33.59,25.76,22.32,23.37,19.75,15.96,13.66,13.07
12.68,8.87,9.24,12.67,12.44,8.89,12.43,23.26,18.58,26.51,21.27,27.4,28.69,23.5,21.84,27.59,33.02,25.69,22.3,25.09,19.48,15.89,13.48,15.18
12.55,8.87,9,12.98,11.91,8.95,12.26,23.82,18.12,26.35,21.81,28,28.13,23.28,21.69,28.62,32.46,25.56,22.31,26.23,18.99,15.81,13.43,16.84
12.22,8.72,8.87,13.69,11.28,9.24,12.31,23.64,17.48,25.87,21.95,28.33,27.37,23.16,21.58,29.15,31.74,25.11,22.35,26.58,18.03,15.73,13.54,17.9
11.92,8.76,8.69,14.14,10.8,9.51,12.37,23.4,16.67,25.18,22.83,28.57,26.42,23.01,22.87,29.18,30.48,24.41,22.4,26.41,17.13,15.73,13.58,18.4
11.97,8.65,8.87,14.2,10.69,9.58,13.53,23.31,15.64,24.53,24.41,28.74,25.05,22.79,24.83,28.99,29.65,23.74,23.35,25.9,17.33,15.51,13.56,18.48
11.9,8.54,11.05,14.01,10.75,9.48,14.48,23.29,15.54,24.21,26.62,28.75,23.89,22.63,27.26,28.72,29.62,23.31,26.22,25.23,17.34,14.73,14.12,18.3
11.96,8.42,12.67,13.77,10.98,9.35,15.37,22.96,15.33,24.22,28.27,28.55,23.39,22.61,29.48,28.35,29.58,23.12,29.07,24.52,17.26,14.58,15.01,18
12.13,8.29,14.04,13.37,11.23,9.25,16.12,22.38,15.11,24.74,28.82,27.98,23.12,22.71,30.74,27.77,29.42,23.07,30.85,23.77,17.15,14.77,15.35,17.1
12.11,8.19,15.28,12.48,11.51,9.21,16.55,21.54,14.94,24.73,28.97,27.18,22.95,22.86,30.98,26.87,29.18,23.04,31.37,22.86,17.05,15.08,15.81,15.38
11.9,8.01,16.23,11.21,11.76,9.23,16.64,20.69,14.73,24.62,29.05,26.21,22.88,24.04,30.62,25.59,28.87,23,31.12,21.7,17.05,14.87,16.03,14.65
12.05,7.71,16.8,11.12,11.99,10.23,16.65,20.64,14.62,26.19,29.19,24.96,22.7,25.58,30.22,24,28.37,23.89,30.39,21.23,17.05,14.95,15.98,14.4
12.19,7.59,17.05,10.9,12,11.33,17.08,20.89,14.36,27.37,29.23,24.41,22.48,27.94,29.84,23.29,27.83,25.31,29.51,21.23,17.04,15.33,15.88,14.26
12.15,7.5,16.88,10.83,12.12,12,17.15,20.4,14.01,28.9,29.12,24.44,22.26,29.58,29.47,22.99,27.27,27.15,28.76,21.33,17.09,15.87,15.74,14.23
11.88,7.59,16.19,10.78,11.95,12.9,16.54,19.82,13.55,30.08,28.78,24.57,22.06,30.08,29.06,22.74,26.65,28.58,28.02,21.35,17.12,16.4,15.33,13.94
