10.33,13.09,10.68,13.08,10.33,13.82,16.8,16.76,12.34,32.78,24.48,21.08,21.86,27.49,30.02,24.88,26.85,29.48,26.96,20.96,19.23,16.57,18.12,14.34
11.43,7.87,14.19,10.73,12.15,13.49,15.73,19.27,12.93,30.02,28,24.49,22.01,29.94,28.48,22.62,25.88,29.13,27.11,21.3,17.19,16.65,14.48,13.56
10.73,8.44,12.77,10.65,12.26,13.77,14.49,19.12,14.01,28.95,26.65,24.21,22.96,29.81,27.48,22.58,25.81,29.36,25.3,21.13,17.11,16.98,14.46,13.23
9.83,9.01,12.4,10.21,12.61,13.91,13.35,19.19,15.82,27.92,24.37,24.05,24.25,29.8,25.69,22.58,27.4,29.37,24.55,20.9,17.08,17.33,14.62,13.02
10.48,9.5,12.02,9.73,13.37,13.9,13.52,19.26,17.17,26.89,23.15,23.97,25.61,29.79,24.79,22.58,29.08,29.21,24.29,20.62,18.42,17.53,14.76,12.89
11.7,9.63,11.55,9.26,13.9,13.87,13.47,19.31,18.48,26.19,22.97,23.72,26.88,29.63,24.68,22.58,30.26,28.85,24.3,20.24,19.07,17.51,14.75,12.69
12.98,9.23,11.12,9.12,14.94,13.62,13.35,19.15,19.6,25.91,23.32,23.2,27.89,29.17,24.62,22.58,30.83,28.08,24.51,19.76,19.38,17.2,14.61,12.54
14.02,8.28,10.78,9.3,15.65,13.05,13.26,18.48,20.31,25.29,24.15,22.62,28.38,28.46,24.51,22.61,31.48,26.83,24.69,19.26,19.61,16.37,14.35,12.49
14.77,7.5,10.56,9.44,15.9,11.43,13.17,18.55,20.61,23.26,24.33,23.21,28.45,27.51,24.57,23.12,31.93,25.3,24.77,19.01,19.94,15.9,14.07,12.34
15.26,6.99,10.4,10.1,15.98,10.37,13.07,20.15,20.87,20.95,24.05,24.75,28.26,26.16,24.69,24.82,31.98,24.23,24.68,19.49,20.09,16.01,13.76,12.1
15.4,6.84,10.3,11.41,16.02,10.3,12.9,22.19,20.98,19.76,23.87,25.85,27.94,25.03,24.75,26.45,31.88,23.97,24.44,22.3,20.12,16.15,13.32,12.95
15.2,6.86,10.26,12.48,15.95,10.45,12.65,23.14,20.85,19.22,23.83,26.69,27.4,24.63,24.71,27.53,31.66,23.63,24.15,24.88,19.83,16.22,12.85,14.47
14.4,6.83,10.23,13.54,15.49,10.34,12.34,23.71,20.62,19.09,23.93,27.3,26.76,24.33,24.66,28.12,31.2,23.33,23.88,26.99,19.44,16.25,12.56,15.02
12.05,6.67,10.16,14.39,14.55,9.94,12.28,23.91,20.18,18.98,23.95,27.61,25.88,23.96,24.63,28.34,30.29,23.07,23.73,28.09,18.58,16.15,12.46,15.73
11.05,6.34,9.98,15.06,12.83,9.48,12.12,24.06,19.1,18.94,24.39,27.64,24.83,23.53,25.16,28.34,28.72,22.94,23.58,28.41,17.8,15.83,12.53,16.26
10.59,5.98,10.08,15.4,12.37,9.37,13.12,24.15,17.25,19.05,25.91,27.58,23.58,23.09,26.74,28.36,27.2,22.73,24.19,28.29,17.87,15.57,12.73,16.44
10.19,5.64,12.76,15.38,12.2,9.56,14.05,24.19,16.91,18.73,27.37,27.38,22.74,22.87,29.02,28.22,26.96,22.31,27.24,27.89,18,15.57,13.75,16.3
9.91,5.36,15.08,15.24,11.99,9.85,15.05,24.16,16.51,18.7,29.44,27,22.57,22.91,30.94,27.87,26.97,21.98,30.23,27.33,18.15,15.55,16.02,15.83
9.76,5.15,16.6,14.84,11.58,9.89,15.58,24.14,16.59,18.33,30.7,26.34,22.59,22.95,31.37,27.29,26.84,21.77,31.97,26.45,18.23,15.41,17.24,14.98
9.65,4.95,17.4,13.76,11.09,9.12,16.19,23.95,16.79,18.51,31.19,25.45,22.62,23.12,31.3,26.46,26.53,21.56,32.36,25.01,18.23,15.32,18.15,13.35
9.58,4.8,17.92,12.08,10.86,8.46,16.77,22.87,17.13,18.72,30.97,24.3,22.47,24.51,31.11,25.3,26.19,21.55,32.39,23.11,18.06,15.32,18.71,13.07
9.51,4.81,18.27,11.43,10.81,10.08,16.96,21.87,17.9,19.27,30.24,22.8,22.29,26.95,30.95,24.21,25.86,22.85,31.9,22.64,17.85,15.28,18.91,13.01
9.4,6.65,18.36,10.87,10.98,12.69,16.85,21.62,17.77,20.18,29.51,21.41,22.12,29.33,30.86,23.59,25.69,24.95,31.19,22.74,17.72,16.25,18.86,12.84
9.22,8.75,18.12,10.7,11.26,14.65,16.47,21.4,17.47,21.01,28.76,20.83,21.98,30.67,30.74,23.22,25.66,26.87,30.61,23.13,17.74,17.28,18.64,12.61
9.04,9.88,17.39,11.07,11.4,16.01,15.85,21.1,17.21,21.73,27.96,20.47,21.83,30.94,30.56,22.93,25.76,28.03,30.1,23.57,17.77,17.77,18.08,12.45
8.86,10.68,15.4,11.56,11.42,17.08,14.91,20.89,16.78,22.19,27.17,20.14,21.91,30.65,30.23,22.71,26.01,28.59,29.45,23.73,17.75,18.25,16.57,12.37
8.71,11.06,13.71,11.58,11.52,17.47,13.66,19.25,17.82,22.51,26.15,19.93,22.98,30.33,29.37,22.61,26.41,28.71,27.72,23.63,17.67,18.51,16.4,12.31
8.65,11.08,13.09,11.42,12.42,17.51,12.2,17.18,20.23,22.47,24.32,19.73,24.73,30.26,27.33,22.43,28.22,28.63,27.22,23.52,17.62,18.49,16.2,12.24
10.15,10.94,12.41,11.1,14.93,17.61,12.08,15.91,21.99,22.21,23.1,19.33,26.32,30.12,26.62,22.3,30.33,28.37,26.78,23.15,19.01,18.48,15.89,12.23
12.12,10.68,11.83,10.52,17.07,17.78,12.19,15.08,22.35,21.71,22.94,19.03,27.56,29.72,26.42,22.32,32.12,27.91,26.65,22.83,19.81,18.3,15.49,12.13
13.33,10.16,12.01,10.59,18.48,17.97,12.27,14.51,22.47,20.99,22.96,18.9,28.37,29.01,26.28,22.47,33.38,27.23,26.56,22.26,20.42,17.69,15.51,12.03
13.79,8.42,12.5,11.01,19.11,17.57,12.35,14.19,22.82,20.22,22.97,18.76,28.58,27.97,26.18,22.61,34.4,26.26,26.45,21.76,21.07,16.44,15.55,12
13.97,7.58,12.55,11.39,19.18,16.38,12.12,14.88,23.14,19.54,22.77,20.28,28.29,26.69,26.29,22.99,34.37,25.01,26.33,21.52,21.69,15.92,15.21,11.9
14.05,7.65,12.31,11.52,18.86,15.58,11.99,16.91,23.43,18.84,22.35,22.39,27.9,25.11,26.37,25.23,34.16,24.03,26.11,22.07,21.66,15.86,15,11.92
13.98,7.85,11.48,11.96,18.43,15.23,11.87,18.08,23.57,18.41,22.14,24.6,27.51,24.13,26.41,27.97,33.77,23.64,25.86,25.63,21.51,15.81,14.82,12.5
13.52,8.02,10.91,12.17,18.01,14.87,11.82,19.08,23.57,18.09,22.05,25.98,26.94,23.98,26.15,30.05,33.25,23.52,25.45,28.37,21.28,15.87,14.69,13.37
12.41,7.96,10.86,12.41,17.44,14.49,11.76,19.75,23.05,17.83,22.12,26.51,26.26,23.81,25.8,31.08,32.76,23.27,24.97,30.16,21.01,15.88,14.69,13.7
11.44,8.12,10.73,12.62,16.39,14.21,11.73,20.03,21.62,17.29,22.44,26.65,25.4,23.64,25.19,31.26,32.37,22.98,24.72,30.95,20.34,15.8,14.59,14.19
10.95,8.24,10.4,12.98,14.4,14.08,11.86,20.05,19.73,16.91,23.73,26.58,24.3,23.59,25.76,30.91,30.98,22.78,24.3,31.26,19.6,15.7,14.4,14.5
10.74,8.08,10.12,13.43,14.25,13.99,12.92,19.92,18.25,16.8,24.93,26.42,23.11,23.57,28.02,30.51,29.26,22.58,25.3,31.13,19.45,15.54,14.2,14.63
10.65,8.05,10.15,13.56,14.77,13.79,13.68,19.65,18.07,16.65,25.69,26.16,22.26,23.4,29.97,30.14,29.15,22.51,28.69,30.6,19.4,15.37,15.19,14.58
10.57,7.82,10.3,13.44,14.87,13.57,14.73,19.23,18.2,16.65,26.56,25.68,22,23.13,31.19,29.76,29.43,22.42,31.2,29.82,19.34,15.26,17.41,14.24
10.35,7.61,10.5,13.07,14.69,13.37,15.66,18.71,18.22,16.51,27.46,25.1,21.84,22.88,31.43,29.18,29.84,22.26,33.41,28.93,19.09,15.26,19.07,13.55
10.18,7.45,10.83,12.33,14.61,13.27,16.31,18.19,18.23,16.51,27.98,24.47,21.42,22.67,31.17,28.33,29.98,22.08,33.92,27.05,18.57,15.3,20.24,12.03
10.05,7.37,11.28,11.72,14.51,13.17,16.53,17.23,18.09,16.67,27.8,23.59,21.17,23.75,30.82,27.29,29.86,21.94,33.91,25.26,18.19,15.34,20.64,11.81
9.78,7.31,11.51,11.26,14.48,14.24,16.48,15.51,17.69,16.59,27.51,22.1,21.08,25.58,30.61,25.8,29.86,22.89,33.75,24.68,18.19,15.32,20.44,11.96
9.56,8.8,11.35,11.06,14.33,16.34,16.15,14.76,17.46,17.09,27.44,20.81,20.99,27.84,30.37,25.05,29.31,24.4,33.38,24.44,18.43,16.43,19.71,12.08
9.51,10.58,11.12,11.01,14.06,17.76,15.39,14.22,17.27,17.94,27.3,20.4,20.85,29.37,29.97,24.58,28.4,26.06,32.85,24.17,18.45,17.37,18.57,12.17
9.62,11.27,10.84,10.92,13.94,18.65,14.73,13.83,17.11,18.42,26.86,20.09,20.89,30.18,29.29,24.3,27.86,27.39,32.15,23.89,18.48,17.89,17.48,12.28
9.89,11.8,10.36,10.58,13.98,18.97,14.22,13.54,16.86,18.8,25.94,19.69,20.93,30.48,28.21,24.15,27.43,28.3,30.9,23.55,18.72,18.58,15.96,12.27
10.08,12.18,10.09,10.22,14.14,18.87,13.65,13.35,17.12,18.79,24.58,19.37,21.49,30.4,26.83,24.17,26.94,28.57,28.33,23.4,18.75,18.95,15.33,12.23
10.1,12.36,10.01,10.28,15.53,18.51,13.11,13.42,18.11,18.66,22.64,19.06,22.82,30.22,25.28,24.3,27.72,28.4,27.55,23.43,18.7,19.15,15.29,12.17
10.06,12.4,10.15,10.1,18.24,18.05,12.49,14.09,18.66,18.56,21.04,18.82,24.8,29.99,24.39,24.41,29.22,28.01,27.52,23.3,19.23,19.19,15.27,12
10.08,12.27,10.2,10.15,20.44,17.56,12.53,14.11,18.62,18.39,20.59,18.69,26.39,29.59,23.89,24.43,30.66,27.43,27.31,23.1,20.75,18.98,15.05,11.85
10.09,11.79,9.98,10.01,22.3,16.95,12.26,13.75,18.22,18.12,20.43,18.55,27.25,28.97,23.73,24.23,32.28,26.53,26.61,22.98,22.54,18.37,14.78,11.7
10.04,10.92,9.76,10.04,22.83,16.12,12.01,13.44,17.73,17.75,20.4,18.55,27.44,28.1,23.41,24.13,32.82,25.37,26.44,22.91,23.52,16.6,14.37,11.58
10.08,10.69,9.58,10.02,23.15,14.47,11.9,13.97,17.25,17.46,20.54,19.52,27.23,27,23.16,24.24,32.83,24.2,26.33,22.82,23.83,15.38,13.99,11.45
10.18,10.67,9.44,10.27,23.44,13.47,11.58,15.92,17.3,16.77,20.58,20.76,26.8,25.56,22.97,25.97,32.62,23.76,26.37,23.4,23.86,15.13,13.62,11.36
10.28,10.83,9.37,11.46,23.63,13.25,11.31,17.95,18.01,16.37,20.39,22.18,26.34,24.43,22.8,28.38,32.29,23.69,26.23,26.51,23.86,15.07,13.47,12.16
10.45,10.8,9.2,12.27,23.32,12.98,11.18,19.13,19.32,16.55,20.05,23.35,25.91,23.91,22.76,30.19,31.76,23.43,26.27,28.57,23.84,15.3,13.43,13.55
10.6,10.97,8.92,12.85,22.18,12.63,11.18,20.08,19.57,16.62,19.72,24.14,25.5,23.64,22.69,30.92,31.11,23.19,26.23,30.08,23.55,15.62,13.4,14.12
10.58,11.19,8.69,13.33,20.62,12.37,11.19,21.19,18.9,16.62,19.42,24.48,24.8,23.3,22.6,31.12,30.26,22.96,26.11,30.67,21.79,15.62,13.36,14.76
10.15,11.51,8.56,13.96,18.76,12,11.44,22.32,18.01,16.52,20.12,24.62,23.83,23,23.06,31.18,29.02,22.8,25.92,31.04,20.24,15.66,13.41,15.14
10.3,11.7,8.62,14.23,17.55,11.67,12.29,22.88,16.58,16.38,21.4,24.65,22.7,22.73,24.02,31.1,27.51,22.55,26.44,31.3,19.65,15.73,13.47,15.25
10.44,11.4,8.87,14.14,16.87,11.27,12.77,22.96,16.22,16.08,22.8,24.54,22.22,22.51,25.15,30.81,27.33,22.4,28.51,31.39,19.37,15.9,14.3,15.05
10.18,10.4,9.07,13.63,16.48,10.86,13.53,23.1,15.94,15.71,24.14,24.28,22.09,22.34,26.25,30.3,27.38,22.33,30.79,31.08,19.31,16.05,15.15,14.63
9.92,8.3,9.21,13.05,16.4,10.45,14.36,23.08,15.66,15.38,25.21,23.78,21.94,22.24,27.01,29.65,27.44,22.23,33.19,30.29,19.23,16.03,15.41,13.9
10.07,6.75,9.29,12.14,16.37,10,14.97,22.45,15.37,15.19,25.76,23.05,21.8,22.3,27.5,28.75,27.12,22.09,34,28.21,19.04,15.75,16.08,12.05
10.18,6.36,9.48,10.65,15.94,9.62,15.27,20.4,15.07,16.94,25.79,22.12,21.72,23.95,27.87,27.63,26.6,22.04,34.22,26.56,19.12,15.57,16.58,11.65
10.05,6.09,9.79,10.4,15.18,10.98,15.31,18.13,15.01,18.62,25.78,20.87,21.61,26.46,28.12,26.27,26.03,22.74,34.2,26.24,19.21,15.43,16.97,11.88
9.9,6.33,9.94,10.55,14.47,12.96,15.05,17.08,14.93,19.4,25.75,19.65,21.66,28.69,28.08,25.62,25.57,23.96,33.94,25.99,19.23,16,16.93,12.03
9.37,6.81,10.07,10.75,14.28,14.7,14.65,16.26,14.79,20.12,25.5,19.17,21.72,30.01,27.8,25.45,25.36,25.52,33.6,25.93,19.15,17.58,16.58,12.02
9.07,7.31,9.83,10.93,13.65,15.77,14.12,15.65,14.58,20.82,24.84,18.85,21.81,30.71,27.3,25.37,25.33,27.15,33.15,25.68,19.04,18.67,15.95,11.83
9.12,7.8,9.01,10.82,13.05,16.36,13.49,15.4,14.36,21.41,23.85,18.58,21.9,30.92,26.55,25.39,25.43,28.01,31.81,25.11,18.8,19.58,14.93,11.67
9.15,8.37,8.27,10.62,12.54,16.51,12.58,15.18,14.97,21.81,22.64,18.33,22.69,30.9,25.63,25.26,25.58,28.31,30.22,24.67,18.51,20.09,14.81,11.67
9.15,8.82,7.91,10.23,13.02,16.41,11.83,14.63,16,21.9,20.9,18.13,23.81,30.86,24.65,25.05,27.29,28.06,29.17,24.48,18.28,20.32,14.93,11.67
9.55,8.94,7.48,9.96,14.3,16.16,11.7,14.26,17.5,21.8,19.51,18.09,25.48,30.73,24.4,24.87,29.75,27.6,28.56,24.34,19.52,20.35,15.02,11.59
10.14,8.76,7.1,9.55,15.08,15.79,11.48,14.12,18.84,21.44,19.29,18.01,26.93,30.43,24.31,24.72,32.3,26.95,28.08,24.17,21.57,19.84,15.12,11.47
10.4,8.33,6.62,9.08,15.99,15.19,11.26,13.87,19.78,20.89,19.55,17.95,27.73,29.83,24.25,24.58,33.05,26.05,26.78,24.08,23.42,19.04,15.1,11.31
10.56,7.33,6.05,8.63,16.76,14.26,10.98,13.63,20.36,20.04,20,17.9,27.94,28.8,24.15,24.48,32.69,24.93,25.91,24.3,24.38,17.23,15.28,11.16
10.53,6.6,5.64,8.43,16.96,12.78,10.65,13.77,20.58,19.08,19.86,19.12,27.78,27.47,23.99,24.62,32.41,23.69,25.39,24.43,24.42,16.51,15.23,11.06
10.43,6.47,5.31,9.23,16.77,12.08,10.31,14.02,20.52,17.7,19.43,20.9,27.58,25.66,23.78,26.19,32.63,23.01,25.11,24.27,24.17,16.58,15.07,10.97
10.32,6.26,5.21,11.92,16.4,12.11,9.99,14.46,20.28,17.23,19.13,23.08,27.34,24.65,23.42,28.22,32.93,22.87,24.75,24.76,23.69,16.84,14.83,11.31
10.18,6.09,4.86,13.94,15.95,11.32,9.93,15.05,19.86,17.19,18.48,25.21,27.08,24.62,23.16,29.74,33.12,22.8,24.3,25.83,23.26,17.21,14.54,12.73
9.94,5.85,4.52,15.56,15.32,11.09,10.03,15.8,19.23,17.04,17.88,26.4,26.49,24.71,22.95,30.49,33.04,22.67,24.12,26.95,22.76,17.51,13.98,13.83
9.42,5.51,4.13,16.24,14.24,10.96,10.08,16.12,18.46,16.9,17.9,26.77,25.6,24.73,22.83,30.66,32.58,22.72,24.19,28.16,21.87,17.3,13.35,14.73
9.26,5.15,4.26,16.13,12.69,10.98,10.38,16.23,17.57,16.78,18.98,26.63,24.56,24.66,23.17,30.59,30.82,22.86,24.19,28.51,21.26,17.12,12.75,15.29
9.02,4.75,4.21,15.8,12.19,11.05,11.1,16.12,16.13,16.37,20.07,26.45,23.38,24.51,24.01,30.48,29.15,22.8,24.88,29.18,20.86,16.95,11.86,15.56
8.9,4.37,5.14,15.53,12.37,11.12,11.68,15.93,15.66,16.01,21.83,26.3,22.8,24.22,25.17,30.26,28.85,22.63,27.32,29.6,20.34,16.82,12.73,15.53
8.88,4.15,5.56,15.04,12.66,11.21,12.45,15.55,15.44,15.69,23.98,25.94,22.75,23.8,26.4,29.87,28.78,22.35,29.89,29.52,19.82,16.84,14.94,15.23
8.8,4.12,5.9,14.28,12.73,11.4,12.82,15.05,15.13,15.44,25.4,25.29,22.73,23.45,27.38,29.22,28.69,22.23,31.37,28.93,19.26,16.83,16.53,14.44
8.63,4.12,6.12,13.14,12.48,11.61,13.11,14.51,15,15.3,25.89,24.36,22.58,23.05,27.99,28.2,28.53,22.15,32.08,27.38,18.8,16.77,17.62,12.62
8.44,4.16,6.18,11.52,12.66,11.58,13.25,13.93,14.72,16.54,25.9,23.19,22.47,24.01,28.21,26.97,28.48,22.04,32,25.15,18.44,16.62,18.31,12.29
8.26,4.38,6.23,11.19,12.53,12.09,13.18,13.57,14.45,18.8,25.93,21.84,22.37,26.09,28.22,25.48,28.48,23.05,31.06,24.36,18.19,16.47,18.67,12.32
8.07,6.08,6.28,11.19,12.26,14.12,13.08,13.42,14.58,20.92,26.05,20.86,22.26,28.34,28.05,24.76,28.4,24.22,29.87,23.88,17.98,16.77,18.6,12.28
8.06,8.25,6.01,11.3,12.01,15.42,12.9,13.64,14.77,22.32,25.94,20.47,22.18,30.06,27.69,24.57,28.34,25.51,28.74,23.31,17.8,17.58,18.16,12.04
8.21,9.67,5.49,11.48,11.92,16.94,12.75,13.48,15.08,23.24,25.31,20.33,22.17,30.64,27.15,24.52,28.32,26.97,27.51,22.82,17.64,18.1,17.3,11.65
8.35,10.46,4.62,11.38,11.9,17.77,12.61,13.38,15.25,23.89,24.33,20.2,22.08,30.93,26.3,24.4,28.38,27.87,25.91,22.46,17.48,18.72,15.37,11.34
8.37,10.9,3.36,11.08,11.77,18.3,12.31,13.35,15.93,24.3,23.09,20.14,23.05,31.01,25.27,24.16,28.5,28.01,24.22,22.35,17.41,19.3,14.76,11.12
8.3,11.14,2.96,10.65,12.81,18.65,12.12,13.3,18.24,24.82,21.65,19.97,24.89,31.01,24.29,23.73,30.32,27.77,23.44,22.69,17.44,19.7,14.44,10.91
9.05,11.13,2.62,10.27,15.62,18.97,11.89,13.35,20.33,25.11,21.23,19.78,26.98,30.76,23.99,23.37,33.42,27.46,23.02,23.48,18.71,19.76,14.26,10.87
10.42,10.8,2.34,10.34,17.3,18.65,11.69,13.4,22,24.96,21.39,19.98,28.38,30.23,23.83,23.07,36.15,27.04,22.74,23.81,20.26,19.35,14.2,11.03
11.35,10.08,2.15,10.62,18.41,18.14,11.37,13.4,22.73,24.32,21.51,20.1,29.1,29.44,23.69,22.85,37.22,26.33,22.47,23.45,21.27,18.51,14.02,11.1
11.84,8.41,1.99,10.7,18.74,17.18,11.36,13.32,22.98,23.25,21.39,20.22,29.26,28.45,23.57,22.73,37.31,25.23,22.22,22.81,21.68,16.79,13.71,11.15
12.02,7.74,1.84,10.62,19.14,16.29,11.27,13.52,22.94,21.82,21.25,21.54,29.19,27.3,23.4,23.05,37.19,23.95,22.09,22.33,21.76,16.11,13.4,11.09
12.07,7.83,1.8,10.94,19.61,15.82,11.22,14.04,22.69,19.98,21.23,23.65,29.08,25.98,23.16,24.69,36.88,23.12,21.98,22.33,21.46,16.16,13.08,10.94
12.21,7.73,2.05,12.24,19.76,15.44,11.19,14.4,22.52,19.26,21.08,26.5,28.91,25.27,22.99,27.5,36.4,23.08,21.98,24.52,20.98,16.23,12.76,11.65
12.12,7.58,2.37,12.94,19.69,15.09,11.1,14.85,22.48,19.84,20.75,28.18,28.54,25.36,22.84,29.51,35.82,23.15,21.98,27.19,20.47,16.08,12.55,13.98
11.66,7.44,2.54,13.45,19.12,14.8,11.08,15.51,22.34,20.03,20.27,28.88,27.92,25.56,22.73,30.23,34.95,23.15,21.85,29.36,19.93,15.72,12.4,15.65
9.88,7.26,2.67,13.51,17.79,14.54,10.97,16.17,21.85,19.98,19.98,29.02,27.08,25.34,22.58,30.26,33.46,23.05,21.69,30.41,19.04,15.47,12.23,16.71
8.98,7.18,2.98,13.47,16.55,14.3,11.08,16.55,20.64,19.69,20.99,28.9,26.12,24.9,23.23,29.94,31.4,22.93,21.47,30.87,18.62,15.26,12.01,17.28
8.68,7.16,3.33,13.51,16.44,13.82,12.04,16.49,18.62,19.51,22.64,28.69,24.85,24.54,24.05,29.58,29.74,22.84,22.01,30.93,18.5,15.06,11.8,17.57
8.46,7.15,4.65,13.56,16.65,13.63,12.71,16.33,18.04,19.39,23.89,28.5,23.83,24.36,25.28,29.17,30.08,22.77,23.43,30.75,18.41,14.87,13.19,17.54
8.33,7.1,5.3,13.57,16.86,13.48,13.79,16.51,18.02,19.3,24.93,28.23,23.73,24.38,26.51,28.53,30.8,22.69,25.15,30.39,18.37,14.78,15.87,17.26
8.24,7.01,5.88,13.35,17.19,13.42,14.78,16.76,18.27,19.12,25.64,27.78,23.78,24.68,27.44,27.73,30.71,22.64,26.77,29.92,18.4,14.76,17.66,16.58
8.1,6.96,6.33,12.8,17.64,13.44,15.44,16.21,18.39,18.72,25.77,27.06,23.76,25.09,27.98,26.66,29.5,22.58,27.73,28.5,18.47,14.73,18.83,15.71
7.9,6.92,6.7,11.78,17.86,13.39,15.81,15.13,18.12,19.58,25.69,26.21,23.75,26.23,28.07,25.41,28.61,22.48,27.81,26.26,18.75,14.69,19.59,15.17
7.73,6.96,7.01,11.78,17.76,15.12,15.94,13.97,17.9,21.66,25.57,24.98,23.69,27.76,27.87,24.3,28.07,23.55,27.42,25.27,19.17,14.72,19.86,14.23
7.64,8,7.16,11.89,18.12,17.3,15.88,13.56,17.71,23.49,25.23,23.99,23.59,29.3,27.6,23.94,27.75,24.44,26.87,24.78,19.48,14.95,19.75,13.01
7.64,9.32,6.93,11.8,18.4,18.83,15.66,13.28,17.47,25.13,24.8,23.69,23.48,30.54,27.23,23.86,27.57,25.72,26.15,24.28,19.13,15.12,19.32,12.17
8.07,10.26,6.32,11.43,18.05,19.75,15.3,13.04,17.37,25.9,24.37,23.39,23.32,31.26,26.6,23.6,27.4,26.83,25.13,23.87,18.75,15.16,18.22,11.54
8.18,11.02,5.36,11.12,17.9,20.04,14.87,12.49,17.3,26.13,23.62,23.17,23.13,31.63,25.78,23.32,27.11,27.55,23.76,23.52,18.55,14.93,16.03,11.24
8.19,11.58,3.86,11.08,17.19,19.94,13.98,12.05,18.12,26.08,22.57,23.15,24.39,32.06,24.83,23.15,26.9,27.82,22.19,23.3,18.38,14.88,15.67,11.37
